sample_id,ejaculate_id,bull_id,breed,bull_age_years,collection_month,season,fresh_or_thawed,concentration_M_per_mL,total_motility_pct,progressive_motility_pct,morphology_normal_pct,vcl_um_s,vsl_um_s,vap_um_s,linearity_pct,straightness_pct,wobble_pct,alh_um,bcf_hz,head_defects_pct,midpiece_defects_pct,tail_defects_pct,droplets_pct,quality_class,fertility_proxy,source,label_confidence,split,rule_motility_class,rule_quality_class,fe_is_summer,fe_is_winter,fe_age_bin,fe_is_frozen,fe_prog_to_total_ratio,fe_immotile_pct,fe_vcl_vsl_ratio,fe_speed_index,fe_total_defects_pct,fe_major_defect_type,fe_motility_morph_score,fe_log_concentration_M_per_mL,fe_log_vcl_um_s,agg_bull_mean_motility,agg_bull_mean_morphology,agg_bull_n_samples,fe_motility_vs_bull_mean,fe_morphology_vs_bull_mean,fe_fertility_missing
S_0010,EJ_0010,BULL_025,Simmental,5.8,3,spring,frozen_thawed,1235.6,58.5,36.0,51.9,69.2,23.7,46.9,34.3,50.5,67.8,3.7,42.2,6.5,11.2,2.9,0.8,review,42.4,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,1,0.6153846152794215,41.5,2.919831222396696,46.6,21.4,midpiece_defects,30.3615,7.120120957124469,4.251348311031766,61.1,52.325,4,-2.6000000000000014,-0.42500000000000426,0
S_0011,EJ_0011,BULL_027,Angus,9.6,12,winter,fresh,482.6,79.0,61.3,50.0,106.3,36.9,74.3,34.7,49.6,69.9,9.5,18.7,6.5,0.1,3.3,0.3,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,1,senior,0,0.7759493669903862,21.0,2.8807588068073824,72.5,10.2,head_defects,39.5,6.1812581187406375,4.675628649636653,68.76923076923077,48.099999999999994,13,10.230769230769226,1.9000000000000057,1
S_0012,EJ_0012,BULL_004,Charolais,6.3,3,spring,fresh,607.5,66.7,42.4,72.0,247.5,158.9,204.0,64.2,77.9,82.4,6.1,26.2,14.4,6.1,4.0,3.2,pass,37.7,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,mature,0,0.635682158825235,33.3,1.5575833856791954,203.46666666666667,27.7,head_defects,48.02400000000001,6.410996912427582,5.5154428455366835,52.85,43.05,2,13.850000000000001,28.950000000000003,0
S_0013,EJ_0013,BULL_010,Hereford,9.6,2,winter,frozen_thawed,605.4,62.7,30.1,57.3,134.3,82.5,101.5,61.4,81.3,75.6,5.7,29.7,8.1,1.0,0.8,2.8,review,36.4,synthetic_casa,synthetic,train,motile_progressive,review,0,1,senior,1,0.4800637957767043,37.3,1.6278787876814695,106.10000000000001,12.7,head_defects,35.9271,6.407539834328162,4.907494535176743,57.25,46.037499999999994,8,5.450000000000003,11.262500000000003,0
S_0014,EJ_0014,BULL_016,Hereford,5.3,4,spring,frozen_thawed,712.9,71.0,47.7,52.4,120.5,85.9,112.5,71.3,76.4,93.4,6.4,22.5,2.5,0.0,9.4,0.2,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime2,1,0.671830985820869,29.0,1.4027939462860544,106.3,12.1,tail_defects,37.204,6.570742896508415,4.799914262780603,62.73846153846154,51.43846153846154,13,8.261538461538457,0.9615384615384599,1
S_0015,EJ_0015,BULL_018,Holstein,5.5,5,spring,fresh,1657.3,72.7,57.4,78.5,136.2,106.8,130.4,78.4,81.9,95.7,6.0,25.4,2.8,0.8,2.0,4.4,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime2,0,0.7895460796713142,27.299999999999997,1.2752808987569961,124.46666666666665,10.0,droplets,57.0695,7.413548260220053,4.921439715291784,61.4625,50.1375,8,11.237500000000004,28.362499999999997,1
S_0016,EJ_0016,BULL_005,Angus,6.5,8,summer,frozen_thawed,512.6,24.5,7.3,36.7,107.9,57.7,82.7,53.4,69.7,76.7,5.6,18.4,6.9,2.6,13.1,0.9,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,1,0,mature,1,0.29795918355185336,75.5,1.8700173306984371,82.76666666666667,23.5,tail_defects,8.9915,6.2414447523757515,4.690430029938915,57.333333333333336,39.72222222222222,9,-32.833333333333336,-3.0222222222222186,1
S_0017,EJ_0017,BULL_000,Hereford,4.7,9,fall,fresh,821.7,90.8,63.6,79.6,89.3,52.9,70.0,59.2,75.6,78.4,7.0,13.4,1.0,1.9,1.7,1.8,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime2,0,0.7004405285572203,9.200000000000003,1.688090736920966,70.73333333333333,6.3999999999999995,midpiece_defects,72.2768,6.712591614174885,4.5031374604229395,70.1375,48.275,8,20.662499999999994,31.324999999999996,1
S_0018,EJ_0018,BULL_003,Charolais,3.4,2,winter,frozen_thawed,1180.2,64.9,47.4,70.4,148.0,108.5,126.9,73.3,85.5,85.8,7.4,21.2,21.8,0.5,3.6,1.0,pass,45.0,synthetic_casa,synthetic,train,motile_progressive,pass,0,1,prime1,1,0.7303543912588052,35.099999999999994,1.3640552994134512,127.8,26.900000000000002,head_defects,45.68960000000001,7.074286149869768,5.003946305945459,65.9,45.03333333333333,9,-1.0,25.366666666666674,0
S_0019,EJ_0019,BULL_008,Simmental,3.0,11,fall,frozen_thawed,903.8,55.5,44.4,42.9,102.0,53.6,84.0,52.5,63.8,82.4,2.3,29.3,5.6,2.9,1.8,0.2,review,50.5,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime1,1,0.7999999998558558,44.5,1.902985074271831,79.86666666666666,10.5,head_defects,23.8095,6.80771392480191,4.634728988229636,59.550000000000004,45.61666666666667,6,-4.050000000000004,-2.7166666666666686,0
S_0020,EJ_0020,BULL_017,Charolais,2.6,8,summer,frozen_thawed,700.4,99.0,52.4,84.5,102.7,31.5,63.7,30.7,49.5,62.0,7.1,10.9,2.5,1.7,9.4,0.9,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,1,0,prime1,1,0.5292929292394654,1.0,3.260317459282439,65.96666666666665,14.500000000000002,tail_defects,83.655,6.5530783377060775,4.641502115235482,61.27,49.7,10,37.73,34.8,1
S_0021,EJ_0021,BULL_014,Hereford,2.7,10,fall,frozen_thawed,1118.6,32.0,17.0,6.7,116.4,71.8,92.9,61.7,77.3,79.8,4.8,16.2,2.1,6.8,2.6,2.2,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime1,1,0.5312499998339844,68.0,1.621169916208751,93.7,13.7,midpiece_defects,2.144,7.020726757641298,4.765586907393996,61.57777777777777,48.13333333333333,9,-29.57777777777777,-41.43333333333333,1
S_0022,EJ_0022,BULL_018,Holstein,5.8,8,summer,fresh,757.2,49.8,24.3,23.6,115.9,81.1,98.9,70.0,82.0,85.3,3.6,26.7,10.3,7.6,0.3,0.6,reject,26.0,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime2,0,0.4879518071309334,50.2,1.4290998765192235,98.63333333333333,18.8,head_defects,11.7528,6.6309472030822345,4.761318868478023,61.4625,50.1375,8,-11.662500000000001,-26.5375,0
S_0023,EJ_0023,BULL_021,Charolais,3.8,1,winter,fresh,698.8,81.9,39.6,56.8,138.9,43.8,97.8,31.5,44.7,70.5,4.3,32.2,2.5,0.3,5.3,0.4,review,,synthetic_casa,synthetic,val,motile_non_progressive,review,0,1,prime1,0,0.48351648345744613,18.099999999999994,3.171232875988303,93.5,8.5,tail_defects,46.5192,6.550794579933587,4.940927881671436,71.55,51.275,4,10.350000000000009,5.524999999999999,1
S_0024,EJ_0024,BULL_006,Simmental,1.9,9,fall,fresh,50.0,65.9,32.4,59.7,142.2,82.3,127.1,57.9,64.8,89.3,9.0,12.8,11.5,2.8,1.1,1.4,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,young,0,0.49165402116970347,34.099999999999994,1.7278250301667284,117.2,16.8,head_defects,39.3423,3.9318256327243257,4.964242254526545,61.98333333333333,52.65,6,3.9166666666666785,7.050000000000004,1
S_0025,EJ_0025,BULL_000,Hereford,4.4,12,winter,fresh,1275.5,54.1,27.5,45.0,191.8,136.3,163.3,71.0,83.4,85.1,5.6,39.3,3.2,5.5,0.9,6.9,review,40.4,synthetic_casa,synthetic,train,motile_progressive,review,0,1,prime2,0,0.5083179296657453,45.9,1.4071900219070292,163.8,16.5,droplets,24.345,7.151877236681538,5.261653382176445,70.1375,48.275,8,-16.0375,-3.2749999999999986,0
S_0026,EJ_0026,BULL_014,Hereford,2.2,6,summer,frozen_thawed,1105.7,52.6,19.1,54.4,202.7,116.4,140.1,57.4,83.1,69.1,6.3,16.9,0.5,0.4,0.0,0.2,review,,synthetic_casa,synthetic,train,motile_progressive,review,1,0,prime1,1,0.3631178706533997,47.4,1.7414089345582981,153.0666666666667,1.1,head_defects,28.6144,7.00913789327074,5.31664832323276,61.57777777777777,48.13333333333333,9,-8.977777777777767,6.266666666666666,1
S_0027,EJ_0027,BULL_022,Hereford,7.1,8,summer,frozen_thawed,1402.0,50.5,32.7,49.5,139.9,94.5,122.3,67.5,77.2,87.5,6.0,20.4,5.0,7.2,1.5,1.8,review,24.6,synthetic_casa,synthetic,test,motile_progressive,review,1,0,mature,1,0.6475247523470249,49.5,1.480423280266622,118.89999999999999,15.5,midpiece_defects,24.9975,7.246368080102461,4.948050418904635,59.7,49.2625,16,-9.200000000000003,0.23749999999999716,0
S_0028,EJ_0028,BULL_006,Simmental,2.0,11,fall,frozen_thawed,1404.3,32.9,23.3,30.8,122.2,50.7,63.5,41.5,79.7,52.0,7.9,34.7,5.9,0.5,8.4,1.4,reject,18.1,synthetic_casa,synthetic,train,motile_non_progressive,reject,0,0,young,1,0.7082066867148308,67.1,2.4102564097810144,78.8,16.2,tail_defects,10.133199999999999,7.248006082106699,4.81380905109942,61.98333333333333,52.65,6,-29.08333333333333,-21.849999999999998,0
S_0029,EJ_0029,BULL_003,Charolais,3.4,10,fall,fresh,436.3,97.2,42.7,44.8,147.0,77.7,112.9,52.9,68.8,76.8,10.0,16.9,2.6,4.4,0.0,1.8,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime1,0,0.43930041147743826,2.799999999999997,1.8918918916484053,112.53333333333335,8.8,midpiece_defects,43.54559999999999,6.080619458418875,4.997212273764115,65.9,45.03333333333333,9,31.299999999999997,-0.23333333333333428,1
S_0030,EJ_0030,BULL_010,Hereford,10.2,10,fall,frozen_thawed,128.2,29.1,17.4,22.7,145.7,51.2,114.1,35.1,44.8,78.3,3.8,35.4,0.4,0.2,0.4,3.7,reject,16.4,synthetic_casa,synthetic,train,motile_non_progressive,reject,0,0,senior,1,0.5979381441244198,70.9,2.8457031244441984,103.66666666666667,4.7,droplets,6.605700000000001,4.861361591348501,4.9883896851489355,57.25,46.037499999999994,8,-28.15,-23.337499999999995,0
S_0031,EJ_0031,BULL_013,Angus,4.0,11,fall,fresh,378.1,61.8,46.7,47.2,144.6,87.1,109.5,60.2,79.5,75.7,4.6,17.4,10.0,7.7,2.5,1.3,review,35.3,synthetic_casa,synthetic,val,motile_progressive,review,0,0,prime1,0,0.7556634302984364,38.2,1.6601607345969966,113.73333333333333,21.5,head_defects,29.1696,5.937800022522289,4.980863135762585,56.25555555555556,49.15555555555555,9,5.544444444444437,-1.9555555555555486,0
S_0032,EJ_0032,BULL_018,Holstein,5.7,8,summer,fresh,512.7,60.7,30.0,27.9,118.5,68.6,97.8,57.9,70.1,82.6,5.2,34.0,1.0,1.1,1.5,1.0,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime2,0,0.49423393731561216,39.3,1.727405247561603,94.96666666666665,4.6,tail_defects,16.935299999999998,6.241639437473222,4.783316371371566,61.4625,50.1375,8,-0.7624999999999957,-22.237500000000004,1
S_0033,EJ_0033,BULL_018,Holstein,5.6,1,winter,frozen_thawed,642.2,15.4,14.0,47.2,198.0,107.0,168.4,54.1,63.5,85.1,5.0,22.6,0.4,4.2,1.3,4.6,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,1,prime2,1,0.9090909085005903,84.6,1.8504672895466854,157.79999999999998,10.5,droplets,7.2688000000000015,6.466455717864757,5.293304824724492,61.4625,50.1375,8,-46.0625,-2.9375,1
S_0034,EJ_0034,BULL_022,Hereford,7.0,7,summer,frozen_thawed,491.8,57.5,26.1,60.1,158.5,91.7,126.8,57.8,72.3,80.0,6.7,30.0,22.4,2.8,6.6,6.6,review,34.2,synthetic_casa,synthetic,test,motile_progressive,review,1,0,mature,1,0.4539130433993195,42.5,1.7284623771288483,125.66666666666667,38.4,head_defects,34.5575,6.20010341221931,5.072043922224899,59.7,49.2625,16,-2.200000000000003,10.837499999999999,0
S_0035,EJ_0035,BULL_015,Angus,7.1,11,fall,fresh,932.1,99.0,68.6,82.9,160.2,77.1,113.6,48.2,67.9,70.9,7.4,19.6,2.3,5.9,1.0,7.3,pass,58.6,synthetic_casa,synthetic,test,motile_non_progressive,pass,0,0,mature,0,0.6929292928593,1.0,2.077821011403655,116.96666666666665,16.5,droplets,82.071,6.838512376239977,5.0826458300725275,69.91666666666667,61.916666666666664,6,29.08333333333333,20.98333333333334,0
S_0036,EJ_0036,BULL_013,Angus,3.9,2,winter,frozen_thawed,1480.6,48.0,25.8,33.2,80.0,29.3,73.2,36.6,40.0,91.5,5.6,30.0,5.7,5.2,3.0,3.4,reject,,synthetic_casa,synthetic,val,motile_non_progressive,reject,0,1,prime1,1,0.5374999998880209,52.0,2.7303754256892914,60.833333333333336,17.3,head_defects,15.936000000000002,7.300877863891915,4.394449154672439,56.25555555555556,49.15555555555555,9,-8.25555555555556,-15.955555555555549,1
S_0037,EJ_0037,BULL_016,Hereford,5.2,11,fall,frozen_thawed,436.1,5.0,5.0,37.1,111.4,80.1,109.8,71.9,73.0,98.6,4.0,10.2,15.9,0.6,0.4,2.9,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime2,1,0.9999999980000001,95.0,1.390761547891291,100.43333333333334,19.799999999999997,head_defects,1.855,6.080162001869269,4.722063937459591,62.73846153846154,51.43846153846154,13,-57.73846153846154,-14.338461538461537,1
S_0038,EJ_0038,BULL_007,Simmental,6.5,3,spring,frozen_thawed,1016.4,61.7,25.7,47.3,70.7,51.0,62.3,72.1,81.8,88.1,5.7,16.6,3.2,1.3,1.7,1.1,review,25.0,synthetic_casa,synthetic,train,motile_progressive,review,0,0,mature,1,0.4165316044705783,38.3,1.386274509532103,61.333333333333336,7.300000000000001,head_defects,29.184099999999997,6.925005632388665,4.272490747605575,63.625,69.025,4,-1.9249999999999972,-21.72500000000001,0
S_0039,EJ_0039,BULL_002,Simmental,8.6,1,winter,fresh,887.0,97.4,48.8,72.3,153.5,121.3,151.1,79.0,80.3,98.4,5.5,30.9,5.9,0.2,4.4,0.1,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,1,senior,0,0.5010266939937345,2.5999999999999943,1.2654575431767967,141.96666666666667,10.6,head_defects,70.42020000000001,6.78897174299217,5.0401940963378005,64.92222222222222,52.24444444444444,9,32.47777777777779,20.055555555555557,1
S_0040,EJ_0040,BULL_022,Hereford,6.9,10,fall,fresh,565.1,97.5,54.7,85.8,151.7,49.7,114.2,32.7,43.5,75.3,1.0,35.8,2.3,2.5,2.6,4.3,pass,,synthetic_casa,synthetic,test,motile_non_progressive,pass,0,0,mature,0,0.5610256409681,2.5,3.0523138826856506,105.19999999999999,11.7,droplets,83.655,6.338770741042614,5.028475212224587,59.7,49.2625,16,37.8,36.537499999999994,1
S_0041,EJ_0041,BULL_022,Hereford,7.4,5,spring,frozen_thawed,1617.0,80.5,42.7,68.6,111.3,59.1,95.1,53.1,62.1,85.5,4.1,15.5,13.5,0.2,0.0,0.1,pass,,synthetic_casa,synthetic,test,motile_progressive,pass,0,0,mature,1,0.5304347825428032,19.5,1.8832487306458123,88.5,13.799999999999999,head_defects,55.22299999999999,7.388946097618437,4.721173861744398,59.7,49.2625,16,20.799999999999997,19.33749999999999,1
S_0042,EJ_0042,BULL_011,Simmental,9.9,11,fall,frozen_thawed,1381.4,70.1,32.1,43.0,87.8,39.0,53.3,44.4,73.0,60.7,3.5,24.7,2.4,3.4,1.0,6.0,review,37.3,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,1,0.4579172609903115,29.900000000000006,2.2512820507047993,60.03333333333333,12.8,droplets,30.142999999999997,7.231576398049791,4.486386649998124,54.82000000000001,37.480000000000004,5,15.279999999999987,5.519999999999996,0
S_0043,EJ_0043,BULL_027,Angus,9.9,10,fall,frozen_thawed,534.4,72.7,52.1,44.3,98.8,40.5,75.2,41.0,53.9,76.1,3.8,21.0,17.4,6.5,10.5,10.6,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,0,senior,1,0.7166437413044507,27.299999999999997,2.439506172237159,71.5,45.0,head_defects,32.2061,6.283014131086252,4.603168183317418,68.76923076923077,48.099999999999994,13,3.9307692307692292,-3.799999999999997,1
S_0044,EJ_0044,BULL_002,Simmental,8.1,8,summer,frozen_thawed,579.1,49.9,36.2,45.3,86.4,63.8,76.8,73.9,83.2,88.8,3.8,21.9,11.0,9.3,7.9,3.3,review,16.7,synthetic_casa,synthetic,train,motile_progressive,review,1,0,senior,1,0.7254509016582263,50.1,1.354231974709368,75.66666666666667,31.500000000000004,head_defects,22.604699999999998,6.363200502472019,4.470495282661489,64.92222222222222,52.24444444444444,9,-15.022222222222219,-6.944444444444443,0
S_0045,EJ_0045,BULL_027,Angus,9.8,1,winter,fresh,463.6,78.4,35.7,65.0,119.3,64.5,103.8,54.0,62.1,87.0,7.4,27.7,2.1,3.4,3.3,0.6,pass,54.2,synthetic_casa,synthetic,test,motile_progressive,pass,0,1,senior,0,0.45535714279906164,21.599999999999994,1.8496124028140137,95.86666666666667,9.4,midpiece_defects,50.96,6.141176820336309,4.789988622980633,68.76923076923077,48.099999999999994,13,9.630769230769232,16.900000000000006,0
S_0046,EJ_0046,BULL_026,Simmental,3.3,2,winter,frozen_thawed,1226.7,79.2,48.0,60.7,105.2,70.7,79.6,67.2,88.8,75.7,5.7,21.9,8.9,2.1,0.0,0.7,pass,42.2,synthetic_casa,synthetic,train,motile_progressive,pass,0,1,prime1,1,0.6060606059840833,20.799999999999997,1.4879773689550246,85.16666666666667,11.7,head_defects,48.074400000000004,7.1128977791867944,4.665324108807838,72.21666666666667,60.48333333333333,6,6.983333333333334,0.21666666666667567,0
S_0047,EJ_0047,BULL_027,Angus,9.8,11,fall,fresh,1274.6,65.7,39.4,47.1,97.8,67.0,87.3,68.5,76.8,89.3,6.5,32.8,3.2,0.2,0.3,3.8,review,33.5,synthetic_casa,synthetic,test,motile_progressive,review,0,0,senior,0,0.599695585905678,34.3,1.4597014923194476,84.03333333333335,7.5,droplets,30.9447,7.151171935135903,4.593097604753822,68.76923076923077,48.099999999999994,13,-3.0692307692307708,-0.9999999999999929,0
S_0048,EJ_0048,BULL_002,Simmental,8.6,10,fall,frozen_thawed,620.3,53.7,38.5,23.5,123.6,88.1,117.5,71.3,75.0,95.1,6.7,21.0,7.4,0.8,0.6,4.1,reject,10.0,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,senior,1,0.7169459961420956,46.3,1.4029511916682236,109.73333333333333,12.9,head_defects,12.6195,6.431814057069648,4.825108606353353,64.92222222222222,52.24444444444444,9,-11.222222222222214,-28.74444444444444,0
S_0049,EJ_0049,BULL_027,Angus,9.6,4,spring,frozen_thawed,961.1,52.0,45.1,20.6,103.2,35.7,64.6,34.6,55.2,62.6,4.7,15.5,3.8,0.1,6.4,0.7,reject,47.6,synthetic_casa,synthetic,test,motile_non_progressive,reject,0,0,senior,1,0.8673076921409024,48.0,2.8907563017112725,67.83333333333333,11.0,tail_defects,10.712,6.869118395367219,4.646312129319266,68.76923076923077,48.099999999999994,13,-16.769230769230774,-27.499999999999993,0
S_0050,EJ_0050,BULL_003,Charolais,3.5,9,fall,frozen_thawed,269.4,53.3,35.4,34.8,115.2,73.8,82.7,64.0,89.2,71.8,5.7,24.4,6.4,3.2,5.7,6.1,reject,37.7,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime1,1,0.6641651030648846,46.7,1.5609756095445835,90.56666666666666,21.4,head_defects,18.548399999999997,5.599902344168809,4.755312844417811,65.9,45.03333333333333,9,-12.600000000000009,-10.233333333333334,0
S_0051,EJ_0051,BULL_016,Hereford,5.4,9,fall,fresh,211.0,64.7,35.1,44.5,101.2,46.6,84.6,46.1,55.1,83.7,6.8,29.4,0.2,3.3,12.1,0.3,review,59.7,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,0,0.5425038639037861,35.3,2.1716738192764646,77.46666666666667,15.9,tail_defects,28.7915,5.356586274672012,4.626931677769604,62.73846153846154,51.43846153846154,13,1.96153846153846,-6.938461538461539,0
S_0052,EJ_0052,BULL_017,Charolais,2.8,4,spring,frozen_thawed,1007.2,70.3,45.0,67.6,174.1,94.1,138.7,54.0,67.8,79.7,8.4,21.3,4.5,3.2,2.6,1.9,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime1,1,0.6401137979174804,29.700000000000003,1.8501594046918004,135.63333333333333,12.200000000000001,head_defects,47.5228,6.91592184164853,5.165357239291806,61.27,49.7,10,9.029999999999994,17.89999999999999,1
S_0053,EJ_0053,BULL_012,Charolais,8.5,4,spring,frozen_thawed,761.3,53.8,46.7,49.4,124.8,49.9,82.3,40.0,60.6,66.0,5.4,33.7,6.5,4.1,2.2,0.8,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,1,0.8680297396156079,46.2,2.5010020035068132,85.66666666666667,13.600000000000001,head_defects,26.577199999999998,6.636340178994228,4.8346933442663405,61.46666666666667,56.85,6,-7.666666666666671,-7.450000000000003,1
S_0054,EJ_0054,BULL_027,Angus,9.7,12,winter,fresh,1473.6,74.9,36.4,57.2,152.0,61.6,108.6,40.5,56.7,71.4,8.0,36.0,6.6,0.4,5.0,4.8,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,1,senior,0,0.4859813083463309,25.099999999999994,2.467532467131894,107.39999999999999,16.8,head_defects,42.842800000000004,7.29614204555555,5.030437921392435,68.76923076923077,48.099999999999994,13,6.130769230769232,9.100000000000009,1
