sample_id,ejaculate_id,bull_id,breed,bull_age_years,collection_month,season,fresh_or_thawed,concentration_M_per_mL,total_motility_pct,progressive_motility_pct,morphology_normal_pct,vcl_um_s,vsl_um_s,vap_um_s,linearity_pct,straightness_pct,wobble_pct,alh_um,bcf_hz,head_defects_pct,midpiece_defects_pct,tail_defects_pct,droplets_pct,quality_class,fertility_proxy,source,label_confidence,split
S_0010,EJ_0010,BULL_025,Simmental,5.8,3,spring,frozen_thawed,1235.6,58.5,36.0,51.9,69.2,23.7,46.9,34.3,50.5,67.8,3.7,42.2,6.5,11.2,2.9,0.8,review,42.4,synthetic_casa,synthetic,train
S_0011,EJ_0011,BULL_027,Angus,9.6,12,winter,fresh,482.6,79.0,61.3,50.0,106.3,36.9,74.3,34.7,49.6,69.9,9.5,18.7,6.5,0.1,3.3,0.3,review,,synthetic_casa,synthetic,test
S_0012,EJ_0012,BULL_004,Charolais,6.3,3,spring,fresh,607.5,66.7,42.4,72.0,247.5,158.9,204.0,64.2,77.9,82.4,6.1,26.2,14.4,6.1,4.0,3.2,pass,37.7,synthetic_casa,synthetic,train
S_0013,EJ_0013,BULL_010,Hereford,9.6,2,winter,frozen_thawed,605.4,62.7,30.1,57.3,134.3,82.5,101.5,61.4,81.3,75.6,5.7,29.7,8.1,1.0,0.8,2.8,review,36.4,synthetic_casa,synthetic,train
S_0014,EJ_0014,BULL_016,Hereford,5.3,4,spring,frozen_thawed,712.9,71.0,47.7,52.4,120.5,85.9,112.5,71.3,76.4,93.4,6.4,22.5,2.5,0.0,9.4,0.2,review,,synthetic_casa,synthetic,train
S_0015,EJ_0015,BULL_018,Holstein,5.5,5,spring,fresh,1657.3,72.7,57.4,78.5,136.2,106.8,130.4,78.4,81.9,95.7,6.0,25.4,2.8,0.8,2.0,4.4,pass,,synthetic_casa,synthetic,train
S_0016,EJ_0016,BULL_005,Angus,6.5,8,summer,frozen_thawed,512.6,24.5,7.3,36.7,107.9,57.7,82.7,53.4,69.7,76.7,5.6,18.4,6.9,2.6,13.1,0.9,reject,,synthetic_casa,synthetic,test
S_0017,EJ_0017,BULL_000,Hereford,4.7,9,fall,fresh,821.7,90.8,63.6,79.6,89.3,52.9,70.0,59.2,75.6,78.4,7.0,13.4,1.0,1.9,1.7,1.8,pass,,synthetic_casa,synthetic,train
S_0018,EJ_0018,BULL_003,Charolais,3.4,2,winter,frozen_thawed,1180.2,64.9,47.4,70.4,148.0,108.5,126.9,73.3,85.5,85.8,7.4,21.2,21.8,0.5,3.6,1.0,pass,45.0,synthetic_casa,synthetic,train
S_0019,EJ_0019,BULL_008,Simmental,3.0,11,fall,frozen_thawed,903.8,55.5,44.4,42.9,102.0,53.6,84.0,52.5,63.8,82.4,2.3,29.3,5.6,2.9,1.8,0.2,review,50.5,synthetic_casa,synthetic,train
S_0020,EJ_0020,BULL_017,Charolais,2.6,8,summer,frozen_thawed,700.4,99.0,52.4,84.5,102.7,31.5,63.7,30.7,49.5,62.0,7.1,10.9,2.5,1.7,9.4,0.9,pass,,synthetic_casa,synthetic,train
S_0021,EJ_0021,BULL_014,Hereford,2.7,10,fall,frozen_thawed,1118.6,32.0,17.0,6.7,116.4,71.8,92.9,61.7,77.3,79.8,4.8,16.2,2.1,6.8,2.6,2.2,reject,,synthetic_casa,synthetic,train
S_0022,EJ_0022,BULL_018,Holstein,5.8,8,summer,fresh,757.2,49.8,24.3,23.6,115.9,81.1,98.9,70.0,82.0,85.3,3.6,26.7,10.3,7.6,0.3,0.6,reject,26.0,synthetic_casa,synthetic,train
S_0023,EJ_0023,BULL_021,Charolais,3.8,1,winter,fresh,698.8,81.9,39.6,56.8,138.9,43.8,97.8,31.5,44.7,70.5,4.3,32.2,2.5,0.3,5.3,0.4,review,,synthetic_casa,synthetic,val
S_0024,EJ_0024,BULL_006,Simmental,1.9,9,fall,fresh,50.0,65.9,32.4,59.7,142.2,82.3,127.1,57.9,64.8,89.3,9.0,12.8,11.5,2.8,1.1,1.4,review,,synthetic_casa,synthetic,train
S_0025,EJ_0025,BULL_000,Hereford,4.4,12,winter,fresh,1275.5,54.1,27.5,45.0,191.8,136.3,163.3,71.0,83.4,85.1,5.6,39.3,3.2,5.5,0.9,6.9,review,40.4,synthetic_casa,synthetic,train
S_0026,EJ_0026,BULL_014,Hereford,2.2,6,summer,frozen_thawed,1105.7,52.6,19.1,54.4,202.7,116.4,140.1,57.4,83.1,69.1,6.3,16.9,0.5,0.4,0.0,0.2,review,,synthetic_casa,synthetic,train
S_0027,EJ_0027,BULL_022,Hereford,7.1,8,summer,frozen_thawed,1402.0,50.5,32.7,49.5,139.9,94.5,122.3,67.5,77.2,87.5,6.0,20.4,5.0,7.2,1.5,1.8,review,24.6,synthetic_casa,synthetic,test
S_0028,EJ_0028,BULL_006,Simmental,2.0,11,fall,frozen_thawed,1404.3,32.9,23.3,30.8,122.2,50.7,63.5,41.5,79.7,52.0,7.9,34.7,5.9,0.5,8.4,1.4,reject,18.1,synthetic_casa,synthetic,train
S_0029,EJ_0029,BULL_003,Charolais,3.4,10,fall,fresh,436.3,97.2,42.7,44.8,147.0,77.7,112.9,52.9,68.8,76.8,10.0,16.9,2.6,4.4,0.0,1.8,review,,synthetic_casa,synthetic,train
S_0030,EJ_0030,BULL_010,Hereford,10.2,10,fall,frozen_thawed,128.2,29.1,17.4,22.7,145.7,51.2,114.1,35.1,44.8,78.3,3.8,35.4,0.4,0.2,0.4,3.7,reject,16.4,synthetic_casa,synthetic,train
S_0031,EJ_0031,BULL_013,Angus,4.0,11,fall,fresh,378.1,61.8,46.7,47.2,144.6,87.1,109.5,60.2,79.5,75.7,4.6,17.4,10.0,7.7,2.5,1.3,review,35.3,synthetic_casa,synthetic,val
S_0032,EJ_0032,BULL_018,Holstein,5.7,8,summer,fresh,512.7,60.7,30.0,27.9,118.5,68.6,97.8,57.9,70.1,82.6,5.2,34.0,1.0,1.1,1.5,1.0,reject,,synthetic_casa,synthetic,train
S_0033,EJ_0033,BULL_018,Holstein,5.6,1,winter,frozen_thawed,642.2,15.4,14.0,47.2,198.0,107.0,168.4,54.1,63.5,85.1,5.0,22.6,0.4,4.2,1.3,4.6,reject,,synthetic_casa,synthetic,train
S_0034,EJ_0034,BULL_022,Hereford,7.0,7,summer,frozen_thawed,491.8,57.5,26.1,60.1,158.5,91.7,126.8,57.8,72.3,80.0,6.7,30.0,22.4,2.8,6.6,6.6,review,34.2,synthetic_casa,synthetic,test
S_0035,EJ_0035,BULL_015,Angus,7.1,11,fall,fresh,932.1,99.0,68.6,82.9,160.2,77.1,113.6,48.2,67.9,70.9,7.4,19.6,2.3,5.9,1.0,7.3,pass,58.6,synthetic_casa,synthetic,test
S_0036,EJ_0036,BULL_013,Angus,3.9,2,winter,frozen_thawed,1480.6,48.0,25.8,33.2,80.0,29.3,73.2,36.6,40.0,91.5,5.6,30.0,5.7,5.2,3.0,3.4,reject,,synthetic_casa,synthetic,val
S_0037,EJ_0037,BULL_016,Hereford,5.2,11,fall,frozen_thawed,436.1,5.0,5.0,37.1,111.4,80.1,109.8,71.9,73.0,98.6,4.0,10.2,15.9,0.6,0.4,2.9,reject,,synthetic_casa,synthetic,train
S_0038,EJ_0038,BULL_007,Simmental,6.5,3,spring,frozen_thawed,1016.4,61.7,25.7,47.3,70.7,51.0,62.3,72.1,81.8,88.1,5.7,16.6,3.2,1.3,1.7,1.1,review,25.0,synthetic_casa,synthetic,train
S_0039,EJ_0039,BULL_002,Simmental,8.6,1,winter,fresh,887.0,97.4,48.8,72.3,153.5,121.3,151.1,79.0,80.3,98.4,5.5,30.9,5.9,0.2,4.4,0.1,pass,,synthetic_casa,synthetic,train
S_0040,EJ_0040,BULL_022,Hereford,6.9,10,fall,fresh,565.1,97.5,54.7,85.8,151.7,49.7,114.2,32.7,43.5,75.3,1.0,35.8,2.3,2.5,2.6,4.3,pass,,synthetic_casa,synthetic,test
S_0041,EJ_0041,BULL_022,Hereford,7.4,5,spring,frozen_thawed,1617.0,80.5,42.7,68.6,111.3,59.1,95.1,53.1,62.1,85.5,4.1,15.5,13.5,0.2,0.0,0.1,pass,,synthetic_casa,synthetic,test
S_0042,EJ_0042,BULL_011,Simmental,9.9,11,fall,frozen_thawed,1381.4,70.1,32.1,43.0,87.8,39.0,53.3,44.4,73.0,60.7,3.5,24.7,2.4,3.4,1.0,6.0,review,37.3,synthetic_casa,synthetic,train
S_0043,EJ_0043,BULL_027,Angus,9.9,10,fall,frozen_thawed,534.4,72.7,52.1,44.3,98.8,40.5,75.2,41.0,53.9,76.1,3.8,21.0,17.4,6.5,10.5,10.6,review,,synthetic_casa,synthetic,test
S_0044,EJ_0044,BULL_002,Simmental,8.1,8,summer,frozen_thawed,579.1,49.9,36.2,45.3,86.4,63.8,76.8,73.9,83.2,88.8,3.8,21.9,11.0,9.3,7.9,3.3,review,16.7,synthetic_casa,synthetic,train
S_0045,EJ_0045,BULL_027,Angus,9.8,1,winter,fresh,463.6,78.4,35.7,65.0,119.3,64.5,103.8,54.0,62.1,87.0,7.4,27.7,2.1,3.4,3.3,0.6,pass,54.2,synthetic_casa,synthetic,test
S_0046,EJ_0046,BULL_026,Simmental,3.3,2,winter,frozen_thawed,1226.7,79.2,48.0,60.7,105.2,70.7,79.6,67.2,88.8,75.7,5.7,21.9,8.9,2.1,0.0,0.7,pass,42.2,synthetic_casa,synthetic,train
S_0047,EJ_0047,BULL_027,Angus,9.8,11,fall,fresh,1274.6,65.7,39.4,47.1,97.8,67.0,87.3,68.5,76.8,89.3,6.5,32.8,3.2,0.2,0.3,3.8,review,33.5,synthetic_casa,synthetic,test
S_0048,EJ_0048,BULL_002,Simmental,8.6,10,fall,frozen_thawed,620.3,53.7,38.5,23.5,123.6,88.1,117.5,71.3,75.0,95.1,6.7,21.0,7.4,0.8,0.6,4.1,reject,10.0,synthetic_casa,synthetic,train
S_0049,EJ_0049,BULL_027,Angus,9.6,4,spring,frozen_thawed,961.1,52.0,45.1,20.6,103.2,35.7,64.6,34.6,55.2,62.6,4.7,15.5,3.8,0.1,6.4,0.7,reject,47.6,synthetic_casa,synthetic,test
S_0050,EJ_0050,BULL_003,Charolais,3.5,9,fall,frozen_thawed,269.4,53.3,35.4,34.8,115.2,73.8,82.7,64.0,89.2,71.8,5.7,24.4,6.4,3.2,5.7,6.1,reject,37.7,synthetic_casa,synthetic,train
S_0051,EJ_0051,BULL_016,Hereford,5.4,9,fall,fresh,211.0,64.7,35.1,44.5,101.2,46.6,84.6,46.1,55.1,83.7,6.8,29.4,0.2,3.3,12.1,0.3,review,59.7,synthetic_casa,synthetic,train
S_0052,EJ_0052,BULL_017,Charolais,2.8,4,spring,frozen_thawed,1007.2,70.3,45.0,67.6,174.1,94.1,138.7,54.0,67.8,79.7,8.4,21.3,4.5,3.2,2.6,1.9,pass,,synthetic_casa,synthetic,train
S_0053,EJ_0053,BULL_012,Charolais,8.5,4,spring,frozen_thawed,761.3,53.8,46.7,49.4,124.8,49.9,82.3,40.0,60.6,66.0,5.4,33.7,6.5,4.1,2.2,0.8,review,,synthetic_casa,synthetic,train
S_0054,EJ_0054,BULL_027,Angus,9.7,12,winter,fresh,1473.6,74.9,36.4,57.2,152.0,61.6,108.6,40.5,56.7,71.4,8.0,36.0,6.6,0.4,5.0,4.8,review,,synthetic_casa,synthetic,test
S_0055,EJ_0055,BULL_013,Angus,4.1,10,fall,fresh,1225.0,68.9,45.1,65.8,75.2,59.0,75.2,78.5,78.5,99.0,2.5,33.9,0.7,10.5,2.4,0.5,pass,,synthetic_casa,synthetic,val
S_0056,EJ_0056,BULL_028,Hereford,7.9,5,spring,fresh,1059.6,61.1,40.0,54.3,107.1,77.4,113.0,72.2,68.5,99.0,5.7,35.4,10.1,0.7,0.5,0.6,review,,synthetic_casa,synthetic,train
S_0057,EJ_0057,BULL_019,Hereford,1.8,2,winter,fresh,442.2,56.7,41.7,35.6,140.1,78.6,113.6,56.1,69.2,81.1,1.0,19.1,1.0,3.9,0.7,0.5,reject,44.3,synthetic_casa,synthetic,train
S_0058,EJ_0058,BULL_000,Hereford,4.6,6,summer,frozen_thawed,1220.3,94.9,52.1,57.9,185.2,115.9,153.6,62.6,75.5,82.9,3.5,24.5,10.2,4.6,3.3,2.7,review,55.6,synthetic_casa,synthetic,train
S_0059,EJ_0059,BULL_013,Angus,4.1,8,summer,frozen_thawed,1101.2,62.1,37.0,38.4,166.6,102.5,146.2,61.5,70.1,87.8,9.1,32.0,4.5,2.4,2.4,0.0,reject,,synthetic_casa,synthetic,val
S_0060,EJ_0060,BULL_013,Angus,3.7,9,fall,frozen_thawed,1049.0,63.6,38.8,52.2,23.3,13.4,15.0,57.5,89.4,64.3,6.7,32.8,3.7,5.2,2.3,4.5,review,,synthetic_casa,synthetic,val
S_0061,EJ_0061,BULL_003,Charolais,3.2,8,summer,fresh,760.7,61.9,39.1,36.7,135.9,82.2,99.2,60.5,82.9,73.0,6.9,17.1,1.0,3.4,0.8,1.5,reject,39.2,synthetic_casa,synthetic,train
S_0062,EJ_0062,BULL_016,Hereford,4.9,5,spring,frozen_thawed,769.9,64.0,42.1,56.1,141.7,100.6,118.3,71.0,85.0,83.5,5.8,29.0,2.6,5.5,9.2,0.9,review,,synthetic_casa,synthetic,train
S_0063,EJ_0063,BULL_003,Charolais,2.9,9,fall,fresh,530.6,74.0,59.2,45.1,141.0,103.1,114.7,73.1,89.9,81.4,4.6,24.0,0.1,3.1,3.7,1.6,review,,synthetic_casa,synthetic,train
S_0064,EJ_0064,BULL_029,Hereford,9.4,7,summer,frozen_thawed,1558.6,55.2,20.4,43.7,99.2,59.7,86.3,60.2,69.2,86.9,4.5,19.0,5.2,2.7,2.1,0.9,review,,synthetic_casa,synthetic,train
S_0065,EJ_0065,BULL_003,Charolais,3.4,10,fall,frozen_thawed,878.5,62.4,40.2,62.5,110.1,43.5,61.5,39.5,70.8,55.8,4.7,20.8,2.3,16.2,2.4,0.8,pass,,synthetic_casa,synthetic,train
S_0066,EJ_0066,BULL_003,Charolais,3.2,12,winter,frozen_thawed,324.1,69.0,26.1,23.9,100.0,36.0,76.7,36.0,47.0,76.6,6.5,31.2,0.5,0.9,6.2,4.0,reject,21.6,synthetic_casa,synthetic,train
S_0067,EJ_0067,BULL_005,Angus,6.5,8,summer,fresh,323.7,56.7,33.3,46.9,116.1,85.6,105.3,73.7,81.2,90.7,3.9,38.5,2.5,2.1,2.0,1.6,review,56.4,synthetic_casa,synthetic,test
S_0068,EJ_0068,BULL_009,Charolais,2.1,5,spring,frozen_thawed,705.5,47.8,30.6,46.1,119.6,74.2,94.7,62.0,78.4,79.1,5.4,44.7,7.2,0.6,2.8,1.0,review,,synthetic_casa,synthetic,val
S_0069,EJ_0069,BULL_001,Charolais,5.3,11,fall,fresh,771.8,77.4,26.2,61.7,131.3,53.6,84.5,40.8,63.4,64.4,8.1,34.8,0.8,0.2,6.1,1.2,review,,synthetic_casa,synthetic,train
S_0070,EJ_0070,BULL_017,Charolais,2.6,7,summer,frozen_thawed,635.6,44.2,15.9,33.8,126.8,70.3,83.2,55.5,84.5,65.6,6.8,29.0,2.8,0.4,8.7,1.2,reject,,synthetic_casa,synthetic,train
S_0071,EJ_0071,BULL_026,Simmental,3.5,10,fall,frozen_thawed,569.4,46.2,23.1,45.6,124.4,50.7,76.3,40.8,66.4,61.4,5.0,29.6,0.6,2.4,2.4,3.7,review,,synthetic_casa,synthetic,train
S_0072,EJ_0072,BULL_029,Hereford,9.4,12,winter,frozen_thawed,622.0,23.2,5.2,17.5,161.6,104.1,116.8,64.4,89.1,72.3,4.2,24.3,5.1,3.2,9.0,2.0,reject,29.2,synthetic_casa,synthetic,train
S_0073,EJ_0073,BULL_022,Hereford,6.9,6,summer,frozen_thawed,854.6,63.1,28.0,44.8,172.0,77.1,136.5,44.8,56.5,79.4,3.7,16.6,1.0,0.3,4.3,2.9,review,,synthetic_casa,synthetic,test
S_0074,EJ_0074,BULL_014,Hereford,2.4,8,summer,fresh,299.0,81.6,43.3,74.1,138.2,44.4,113.0,32.1,39.3,81.7,7.9,39.4,6.9,5.0,4.3,0.3,pass,,synthetic_casa,synthetic,train
S_0075,EJ_0075,BULL_017,Charolais,2.4,6,summer,frozen_thawed,358.7,44.3,32.0,23.4,156.5,110.8,132.0,70.8,84.0,84.3,5.6,23.0,9.2,3.9,6.0,2.1,reject,,synthetic_casa,synthetic,train
S_0076,EJ_0076,BULL_021,Charolais,4.0,8,summer,frozen_thawed,1125.1,57.8,34.2,42.7,132.4,78.8,122.6,59.5,64.3,92.6,1.2,25.6,4.2,3.5,8.3,2.0,review,30.2,synthetic_casa,synthetic,val
S_0077,EJ_0077,BULL_000,Hereford,4.4,9,fall,frozen_thawed,898.0,51.1,39.4,33.6,137.3,88.4,124.7,64.4,70.9,90.8,6.4,7.3,3.7,5.7,7.3,3.6,reject,,synthetic_casa,synthetic,train
S_0078,EJ_0078,BULL_001,Charolais,5.5,10,fall,frozen_thawed,1288.8,62.7,34.8,69.1,144.8,59.2,105.9,40.9,55.9,73.2,3.2,21.7,2.6,6.2,2.9,2.6,pass,,synthetic_casa,synthetic,train
S_0079,EJ_0079,BULL_022,Hereford,6.9,1,winter,frozen_thawed,1442.4,63.9,31.6,26.9,138.2,93.0,107.4,67.3,86.6,77.7,5.2,35.5,2.3,0.4,5.3,0.5,reject,,synthetic_casa,synthetic,test
S_0080,EJ_0080,BULL_026,Simmental,3.2,3,spring,frozen_thawed,584.0,60.6,39.9,57.4,155.0,120.2,140.6,77.5,85.4,90.7,2.2,30.7,4.4,3.6,10.6,3.1,review,,synthetic_casa,synthetic,train
S_0081,EJ_0081,BULL_013,Angus,4.4,6,summer,fresh,50.0,42.1,37.2,53.1,124.0,37.6,82.3,30.4,45.7,66.4,4.5,17.0,12.8,1.9,0.1,0.7,review,,synthetic_casa,synthetic,val
S_0082,EJ_0082,BULL_027,Angus,9.6,8,summer,frozen_thawed,898.1,49.6,24.0,34.0,113.2,36.6,85.4,32.3,42.8,75.5,9.1,14.5,7.4,0.3,1.1,2.6,reject,,synthetic_casa,synthetic,test
S_0083,EJ_0083,BULL_014,Hereford,2.1,11,fall,frozen_thawed,1017.0,80.5,44.0,62.5,69.2,53.5,50.6,77.4,99.0,73.2,3.4,23.7,5.8,2.4,15.8,0.5,pass,,synthetic_casa,synthetic,train
S_0084,EJ_0084,BULL_008,Simmental,3.0,7,summer,frozen_thawed,625.9,70.4,45.8,61.3,114.3,83.6,115.3,73.1,72.5,99.0,4.5,32.6,0.6,1.3,15.3,3.2,pass,,synthetic_casa,synthetic,train
S_0085,EJ_0085,BULL_020,Angus,9.1,8,summer,fresh,221.5,84.3,61.9,51.2,155.3,88.4,121.1,56.9,73.0,78.0,3.1,25.0,5.3,5.2,1.9,3.0,review,51.5,synthetic_casa,synthetic,train
S_0086,EJ_0086,BULL_027,Angus,9.5,6,summer,frozen_thawed,621.1,98.7,69.5,72.0,159.3,73.0,122.7,45.8,59.5,77.0,4.3,21.8,1.0,6.7,4.2,0.3,pass,,synthetic_casa,synthetic,test
S_0087,EJ_0087,BULL_013,Angus,4.1,4,spring,frozen_thawed,782.0,86.7,47.6,60.1,159.4,60.8,110.4,38.1,55.0,69.3,4.5,39.3,11.0,0.2,5.3,0.4,pass,49.2,synthetic_casa,synthetic,val
S_0088,EJ_0088,BULL_005,Angus,6.9,6,summer,fresh,752.8,64.9,35.7,60.5,159.7,61.8,119.2,38.7,51.9,74.6,6.1,23.1,0.8,1.3,2.4,2.8,pass,44.7,synthetic_casa,synthetic,test
S_0089,EJ_0089,BULL_016,Hereford,5.2,4,spring,frozen_thawed,929.7,59.4,46.0,51.1,141.0,101.3,129.8,71.9,78.0,92.1,2.3,26.0,1.8,0.7,0.1,0.7,review,64.6,synthetic_casa,synthetic,train
S_0090,EJ_0090,BULL_011,Simmental,9.8,3,spring,fresh,1098.6,59.5,27.1,44.3,67.2,24.5,58.9,36.4,41.6,87.7,4.2,22.0,2.7,0.1,13.6,0.3,review,37.3,synthetic_casa,synthetic,train
S_0091,EJ_0091,BULL_002,Simmental,8.3,9,fall,fresh,589.3,88.9,37.7,70.6,193.5,67.4,111.6,34.8,60.4,57.7,4.4,12.1,1.8,4.1,0.2,4.7,pass,59.6,synthetic_casa,synthetic,train
S_0092,EJ_0092,BULL_028,Hereford,8.3,9,fall,fresh,732.5,73.3,37.0,61.6,166.5,59.5,122.8,35.7,48.5,73.7,6.0,26.5,3.6,1.7,1.5,1.1,pass,55.6,synthetic_casa,synthetic,train
S_0093,EJ_0093,BULL_018,Holstein,5.7,12,winter,frozen_thawed,1499.8,67.3,44.6,57.9,86.3,46.9,70.8,54.4,66.2,82.1,5.3,36.8,3.5,3.0,0.3,0.6,review,,synthetic_casa,synthetic,train
S_0094,EJ_0094,BULL_005,Angus,6.7,9,fall,fresh,237.5,59.4,33.8,41.4,111.8,34.0,73.0,30.4,46.6,65.3,4.4,19.0,8.1,2.5,2.9,0.7,review,26.7,synthetic_casa,synthetic,test
S_0095,EJ_0095,BULL_016,Hereford,5.2,11,fall,fresh,792.6,69.4,43.7,33.5,47.9,36.1,26.1,75.4,99.0,54.6,6.5,37.3,1.9,5.2,12.4,3.4,reject,,synthetic_casa,synthetic,train
S_0096,EJ_0096,BULL_013,Angus,4.1,6,summer,frozen_thawed,443.5,27.2,8.6,50.8,100.4,33.7,64.8,33.6,52.0,64.5,3.7,26.3,5.7,1.3,3.6,0.0,reject,32.0,synthetic_casa,synthetic,val
S_0097,EJ_0097,BULL_008,Simmental,3.1,5,spring,frozen_thawed,502.1,46.0,24.1,42.2,123.7,44.7,64.6,36.2,69.2,52.2,6.5,31.8,9.3,3.5,2.2,2.2,review,,synthetic_casa,synthetic,train
S_0098,EJ_0098,BULL_005,Angus,6.8,10,fall,frozen_thawed,915.5,76.7,49.7,52.8,46.6,28.0,49.0,60.1,57.1,99.0,7.1,34.0,2.3,0.5,2.3,0.3,review,33.2,synthetic_casa,synthetic,test
S_0099,EJ_0099,BULL_027,Angus,9.7,3,spring,fresh,1288.8,84.1,48.4,68.0,75.4,26.4,51.9,35.0,50.8,68.8,1.5,13.4,1.9,0.5,2.7,0.3,pass,33.1,synthetic_casa,synthetic,test
S_0100,EJ_0100,BULL_022,Hereford,6.8,11,fall,frozen_thawed,880.8,49.8,36.1,26.7,99.4,71.5,78.6,71.9,90.9,79.2,7.1,21.3,6.2,0.6,2.8,2.3,reject,,synthetic_casa,synthetic,test
S_0101,EJ_0101,BULL_006,Simmental,1.6,12,winter,frozen_thawed,1025.9,60.6,35.8,54.6,94.6,50.2,65.5,53.1,76.7,69.2,5.9,28.6,11.9,0.4,3.6,1.8,review,,synthetic_casa,synthetic,train
S_0102,EJ_0102,BULL_021,Charolais,3.9,2,winter,fresh,533.8,73.0,56.7,52.5,165.0,98.1,131.1,59.4,74.9,79.4,2.1,18.3,1.1,4.3,2.0,1.4,review,,synthetic_casa,synthetic,val
S_0103,EJ_0103,BULL_016,Hereford,5.5,10,fall,frozen_thawed,835.8,51.1,37.2,53.8,111.8,83.5,103.6,74.7,80.6,92.6,1.0,30.2,0.1,1.9,4.7,2.6,review,34.0,synthetic_casa,synthetic,train
S_0104,EJ_0104,BULL_029,Hereford,9.7,2,winter,fresh,1490.4,77.4,48.8,64.5,125.8,81.8,101.6,65.0,80.5,80.7,3.3,17.3,5.8,0.1,1.5,1.6,pass,58.7,synthetic_casa,synthetic,train
S_0105,EJ_0105,BULL_012,Charolais,8.4,5,spring,fresh,473.2,84.4,40.1,61.7,91.6,41.0,58.6,44.8,70.0,64.0,3.1,31.6,1.9,1.9,1.0,2.0,pass,45.2,synthetic_casa,synthetic,train
S_0106,EJ_0106,BULL_018,Holstein,6.0,2,winter,fresh,1201.5,67.9,37.7,42.4,100.3,42.2,79.7,42.1,53.0,79.5,6.1,26.9,3.7,0.5,6.0,0.6,review,,synthetic_casa,synthetic,train
S_0107,EJ_0107,BULL_017,Charolais,2.8,9,fall,frozen_thawed,451.9,43.5,24.2,45.5,155.4,91.9,125.8,59.2,73.1,80.9,1.0,21.6,14.1,0.3,10.7,3.5,review,,synthetic_casa,synthetic,train
S_0108,EJ_0108,BULL_026,Simmental,3.1,9,fall,frozen_thawed,1056.5,75.2,49.5,63.7,124.4,89.9,98.7,72.2,91.0,79.3,5.8,29.4,1.0,1.0,0.6,2.3,pass,37.9,synthetic_casa,synthetic,train
S_0109,EJ_0109,BULL_020,Angus,9.7,7,summer,frozen_thawed,412.0,56.7,31.9,41.9,86.6,59.4,75.2,68.5,79.0,86.8,2.3,38.0,2.3,6.1,5.2,2.1,review,21.8,synthetic_casa,synthetic,train
S_0110,EJ_0110,BULL_012,Charolais,8.4,3,spring,frozen_thawed,565.0,47.6,39.9,50.3,140.7,97.2,109.7,69.1,88.6,78.0,5.2,16.3,12.1,5.5,4.9,5.9,review,,synthetic_casa,synthetic,train
